##不要修改本文件
文件保存时间: 4/15/2008 4:09:06 AM

<line>
ID:l200804150401388900x1x0y2yu20080415040138617203972
CreateTime:20080415040138
LineTag:
Configure:WaveLength=632.8nm;ReTard=0.383;
X:1,0,
Y:2,u20080415040138617203972,name=相对值;rate=-6.77353276492693E-02;changetype=1;
<data>:        磁感应强度(mT)     克尔转角(相对值)                   克尔转角(度)
               -999.85       -0.121768759487588                        1.79771418716835
               -799.825      -0.121337864720432                        1.79135273913067
               -599.85       -0.122317091183229                        1.80580939707831
               -399          -0.122416767178513                        1.80728094816905
               -199.35       -0.122415630972232                        1.80726417396392
               0.375         -0.120073196395649                        1.77268200454249
               199.9         -0.108367215062855                        1.59986256542488
               400.025       -9.52916375183436E-02                     1.40682330514085
               599.975       -8.66997363330305E-02                     1.27997810510282
               799.65        -8.60867804338863E-02                     1.27092882579147
               1000          -8.62237261664606E-02                     1.27295060286596
               1000.075      -8.64213428044462E-02                     1.27586808543885
               799.75        -8.63985725398173E-02                     1.27553192017001
               599.8         -8.67025395023142E-02                     1.28001948925761
               399.2         -8.65953957663082E-02                     1.2784376893354
               199.4         -8.68108139340909E-02                     1.28161798203138
               -0.7          -8.94224190277745E-02                     1.32017400861778
               -200.025      -0.101054030923413                        1.49189550608903
               -400.1        -0.114126529390798                        1.68488930889565
               -599.9        -0.122648220374322                        1.81069797151333
               -799.55       -0.123305116945465                        1.82039596211793
               -1000.05      -0.123178336723255                        1.81852426197843
</line>

<line>
ID:l200804150401381520x1x0y3yu20080415040138204627763
CreateTime:20080415040138
LineTag:
Configure:WaveLength=632.8nm;ReTard=0.383;
X:1,0,
Y:3,u20080415040138204627763,name=相对值;rate=-6.77353276492693E-02;changetype=1;
<data>:        磁感应强度(mT)     克尔椭率(相对值)                   克尔椭率()
               -999.85       -0.21976989577401                         3.24453875696844
               -799.825      -0.219762084942237                        3.24442344296548
               -599.85       -0.220128583855132                        3.24983419280038
               -399          -0.22003114917611                         3.2483957310345
               -199.35       -0.220133413717451                        3.24990549772332
               0.375         -0.219975321111904                        3.24757152207083
               199.9         -0.21638691520001                         3.19459464816428
               400.025       -0.212335630636171                        3.13478413709956
               599.975       -0.210928577997265                        3.11401133378205
               799.65        -0.210651461286301                        3.1099201642169
               1000          -0.210425407710011                        3.1065828573176
               1000.075      -0.21056817419865                         3.10869056822111
               799.75        -0.211108584406499                        3.11666883047514
               599.8         -0.211018915062997                        3.11534501103536
               399.2         -0.211059161646717                        3.11593918522949
               199.4         -0.211075820573047                        3.11618512670358
               -0.7          -0.211963381257952                        3.1292884911621
               -200.025      -0.215260609606296                        3.17796661028801
               -400.1        -0.218763613019587                        3.22968265765741
               -599.9        -0.220866668797485                        3.26073079532624
               -799.55       -0.221884858903422                        3.27576268697381
               -1000.05      -0.221882463432376                        3.2757273218087
</line>

