##不要修改本文件
文件保存时间: 4/15/2008 4:26:13 AM

<line>
ID:l200804150419145340x1x0y2yu20080415041914351223662
CreateTime:20080415041914
LineTag:
Configure:WaveLength=632.8nm;ReTard=0.383;
X:1,0,
Y:2,u20080415041914351223662,name=相对值;rate=-6.77353276492693E-02;changetype=1;
<data>:        磁感应强度(mT)     克尔转角(相对值)                   克尔转角(度)
               -1000.05      -9.35306572967263E-02                     1.38082534687105
               -799.9        -9.35250047129236E-02                     1.38074189582713
               -599.8        -9.35141356971698E-02                     1.38058143279947
               -399.275      -9.36379600583506E-02                     1.38240949454329
               -200.7        -9.38419969652166E-02                     1.38542176175963
               0.4           -9.61011141078964E-02                     1.41877388717309
               200.05        -0.107774834359014                        1.59111704481697
               400.05        -0.120721768352172                        1.78225709599081
               599.95        -0.129214300806632                        1.90763528118885
               799.7         -0.129454916344664                        1.91118757135089
               999.85        -0.129269028845232                        1.90844325009516
               999.85        -0.129389828876862                        1.91022666261891
               800           -0.129695832466256                        1.91474429913169
               600.05        -0.129490619700734                        1.91171467230853
               398.925       -0.129213364789908                        1.90762146245116
               199.5         -0.129063961975196                        1.90541577717737
               -0.9          -0.126100894910572                        1.8616709963155
               -200.1        -0.114684151988643                        1.69312168359873
               -400          -0.101727480143413                        1.50183786915676
               -599.9        -9.33506912133584E-02                     1.37816844552261
               -799.7        -9.28351910357123E-02                     1.37055793863446
               -1000.15      -9.32965175159329E-02                     1.37736866054621
</line>

<line>
ID:l200804150419148959x1x0y3yu20080415041914947647543
CreateTime:20080415041914
LineTag:
Configure:WaveLength=632.8nm;ReTard=0.383;
X:1,0,
Y:3,u20080415041914947647543,name=相对值;rate=-6.77353276492693E-02;changetype=1;
<data>:        磁感应强度(mT)     克尔椭率(相对值)                   克尔椭率()
               -1000.05      -0.373415012306197                        5.51285459545903
               -799.9        -0.373380354587115                        5.51234293160082
               -599.8        -0.372422070600127                        5.49819545464536
               -399.275      -0.372278290862982                        5.49607278480476
               -200.7        -0.37313632100287                         5.50874017964383
               0.4           -0.37202351937369                         5.4923115054527
               200.05        -0.368755367998748                        5.44406265971205
               400.05        -0.3647406813795                          5.3847924567238
               599.95        -0.362260195806478                        5.34817219283629
               799.7         -0.361861590000781                        5.3422874378712
               999.85        -0.36091667420683                         5.32833732015945
               999.85        -0.360700924447287                        5.32515213205997
               800           -0.361675183482157                        5.33953545415615
               600.05        -0.361766893820255                        5.34088940550298
               398.925       -0.362226260508325                        5.34767119432739
               199.5         -0.362783059607329                        5.3558914114331
               -0.9          -0.364401539512308                        5.37978558838844
               -200.1        -0.367716553179763                        5.4287262783135
               -400          -0.371443431573385                        5.48374746921878
               -599.9        -0.373880087821606                        5.51972066567009
               -799.7        -0.373673865508876                        5.51667613455335
               -1000.15      -0.374285726390312                        5.52570924774067
</line>

